Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"18,326",,132,,101,Central Tablelands
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"13,258",,61,,102,Central West
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),150,,35,,103,Greater Sydney
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"3,659",,94,,104,Hunter
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"18,421",,145,,105,Murray
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"64,739",,313,,106,North Coast
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"33,391",,104,,108,North West NSW
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"26,161",,118,,109,Northern Tablelands
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"9,456",,156,,111,South East NSW
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"63,961",,20,,112,Western
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),670,,48,,201,Corangamite
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,515",,15,,202,East Gippsland
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"3,441",,103,,203,Glenelg Hopkins
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,766",,84,,204,Goulburn Broken
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),222,,4,,205,Mallee
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,963",,107,,206,North Central
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,627",,72,,207,North East
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),96,,46,,208,Port Phillip and Western Port
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,279",,34,,209,West Gippsland
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"10,121",,55,,210,Wimmera
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"85,683",,201,,301,Burnett Mary
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),820,,2,,302,Cape York
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"7,260",,47,,303,Condamine
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"24,199",,4,,305,Desert Channels
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"30,278",,23,,306,Fitzroy Basin
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),194,0,8,,307,North Queensland Dry Tropics
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,160",,6,,308,Northern Gulf
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"19,385",,51,,309,Queensland Murray Darling Basin
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,599",,16,,310,Reef Catchments
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,958",,54,,311,South East Queensland
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),912,,70,,314,Terrain NRM
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),415,,24,,401,Adelaide and Mount Lofty Ranges
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),928,,8,,403,Eyre Peninsula
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,550",,13,,404,Kangaroo Island
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),83,,10,,405,Northern and Yorke
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,486",,79,,407,South Australian Murray Darling Basin
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"1,901",,35,,408,South East
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"6,662",,33,,501,Northern Agricultural
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"6,991",,14,,502,Peel-Harvey
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),10,,3,,503,Perth
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"5,022",,74,,505,South Coast
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"4,657",,168,,506,South West
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"4,189",,98,,601,Cradle Coast
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"30,311",,143,,602,North
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"44,969",,43,,603,South
AGPRODFORNATAHA_F,Land use - Land mainly used for forestry - Native forest - Area (ha),"2,989",,6,,701,Northern Territory
