Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,669,441",0,,0,101,Central Tablelands
AGLANDTOTLAHA_F,Area of holding (ha) (a),"7,298,851",0,,0,102,Central West
AGLANDTOTLAHA_F,Area of holding (ha) (a),"70,878",0,,0,103,Greater Sydney
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,177,500",,,0,104,Hunter
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,248,241",0,,0,105,Murray
AGLANDTOTLAHA_F,Area of holding (ha) (a),"731,743",0,,0,106,North Coast
AGLANDTOTLAHA_F,Area of holding (ha) (a),"6,229,510",0,,0,108,North West NSW
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,795,059",0,,0,109,Northern Tablelands
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,730,235",0,,0,111,South East NSW
AGLANDTOTLAHA_F,Area of holding (ha) (a),"25,506,574",0,,0,112,Western
AGLANDTOTLAHA_F,Area of holding (ha) (a),"789,056",0,,0,201,Corangamite
AGLANDTOTLAHA_F,Area of holding (ha) (a),"250,394",0,568,0,202,East Gippsland
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,538,568",0,,0,203,Glenelg Hopkins
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,074,790",,,0,204,Goulburn Broken
AGLANDTOTLAHA_F,Area of holding (ha) (a),"2,170,778",0,,0,205,Mallee
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,969,349",0,,0,206,North Central
AGLANDTOTLAHA_F,Area of holding (ha) (a),"656,572",,,0,207,North East
AGLANDTOTLAHA_F,Area of holding (ha) (a),"275,515",0,,0,208,Port Phillip and Western Port
AGLANDTOTLAHA_F,Area of holding (ha) (a),"580,642",0,,0,209,West Gippsland
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,546,818",0,,0,210,Wimmera
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,353,011",0,,0,301,Burnett Mary
AGLANDTOTLAHA_F,Area of holding (ha) (a),"2,561,605",0,40,0,302,Cape York
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,599,722",0,,0,303,Condamine
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,610,830",,24,,304,Cooperative Management Area
AGLANDTOTLAHA_F,Area of holding (ha) (a),"44,150,071",0,653,0,305,Desert Channels
AGLANDTOTLAHA_F,Area of holding (ha) (a),"14,987,168",0,,0,306,Fitzroy Basin
AGLANDTOTLAHA_F,Area of holding (ha) (a),"12,545,909",,,0,307,North Queensland Dry Tropics
AGLANDTOTLAHA_F,Area of holding (ha) (a),"12,503,257",0,331,0,308,Northern Gulf
AGLANDTOTLAHA_F,Area of holding (ha) (a),"9,029,457",0,,0,309,Queensland Murray Darling Basin
AGLANDTOTLAHA_F,Area of holding (ha) (a),"706,847",,,0,310,Reef Catchments
AGLANDTOTLAHA_F,Area of holding (ha) (a),"988,949",,,0,311,South East Queensland
AGLANDTOTLAHA_F,Area of holding (ha) (a),"16,608,709",,508,0,312,South West Queensland
AGLANDTOTLAHA_F,Area of holding (ha) (a),"16,580,765",0,330,0,313,Southern Gulf
AGLANDTOTLAHA_F,Area of holding (ha) (a),"728,289",,,0,314,Terrain NRM
AGLANDTOTLAHA_F,Area of holding (ha) (a),"313,183",0,,0,401,Adelaide and Mount Lofty Ranges
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,869,709",0,,0,403,Eyre Peninsula
AGLANDTOTLAHA_F,Area of holding (ha) (a),"167,523",0,202,0,404,Kangaroo Island
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,251,043",0,,0,405,Northern and Yorke
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,743,890",,,0,407,South Australian Murray Darling Basin
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,768,172",0,,0,408,South East
AGLANDTOTLAHA_F,Area of holding (ha) (a),"4,119,565",0,,0,501,Northern Agricultural
AGLANDTOTLAHA_F,Area of holding (ha) (a),"490,950",0,613,0,502,Peel-Harvey
AGLANDTOTLAHA_F,Area of holding (ha) (a),"12,434",,388,0,503,Perth
AGLANDTOTLAHA_F,Area of holding (ha) (a),"66,173,383",0,433,0,504,Rangelands
AGLANDTOTLAHA_F,Area of holding (ha) (a),"3,320,572",0,,0,505,South Coast
AGLANDTOTLAHA_F,Area of holding (ha) (a),"1,961,749",0,,0,506,South West
AGLANDTOTLAHA_F,Area of holding (ha) (a),"270,336",0,935,0,601,Cradle Coast
AGLANDTOTLAHA_F,Area of holding (ha) (a),"686,790",0,934,0,602,North
AGLANDTOTLAHA_F,Area of holding (ha) (a),"523,161",0,580,0,603,South
AGLANDTOTLAHA_F,Area of holding (ha) (a),"54,580,046",0,373,0,701,Northern Territory
