Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"20,528",,211,,101,Central Tablelands
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"231,364",,731,0,102,Central West
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),270,,35,,103,Greater Sydney
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"7,106",,61,,104,Hunter
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"56,117",,275,,105,Murray
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"1,917",,67,,106,North Coast
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"256,613",,486,,108,North West NSW
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"17,753",,118,,109,Northern Tablelands
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"9,538",,103,,111,South East NSW
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"51,316",,76,,112,Western
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"12,668",,190,,201,Corangamite
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"1,079",0,18,,202,East Gippsland
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"19,609",,179,,203,Glenelg Hopkins
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"17,893",,335,,204,Goulburn Broken
LMPAST1CULCRAHA_F,Crop and pasture management - Crop land cultivated - One cultivation - Area (ha),"42,935",,137,,205,Mallee
